Age,TransactionDate,AmountSpent,InteractionDate,LastLoginDate,LoginFrequency,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Furniture,ProductCategory_Groceries,InteractionType_Feedback,InteractionType_Inquiry,ResolutionStatus_Unresolved,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
-1.4615987119476666,2022-10-07,1.4864075807478665,2022-12-05,2023-02-23,-1.7020520987209253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5732313087276673,2022-10-19,-0.24217968656362956,2022-03-05,2023-09-09,0.860421786941224,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.098348733418076,2022-05-30,-1.1507770620091078,2022-03-09,2023-06-14,-0.6343546463616965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8052019310846557,2022-09-26,1.0586911380989652,2022-08-16,2023-03-15,-0.20727566541800488,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4921868019358826,2022-02-01,-0.6580347290202204,2022-05-26,2023-02-19,0.5045226361548143,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9014296991591727,2022-11-07,0.655474135132991,2022-02-02,2023-06-21,0.14862348536840472,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.280084506394247,2022-04-10,1.4407270692929572,2022-01-19,2023-05-14,-0.7767143066762603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.06776064342986,2022-01-19,0.14211555895270703,2022-02-26,2023-01-18,-1.061433627305388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6585177462065699,2022-02-11,1.1431330108966027,2022-05-25,2023-07-07,-0.20727566541800488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.002120965343559,2022-06-07,-1.2438325706606845,2022-11-07,2023-03-21,-0.9190739669908241,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6234661581084848,2022-12-12,-0.8765527861345069,2022-12-06,2023-02-25,1.5010402583567612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.163988411504377,2022-11-07,1.2572989877475882,2022-04-08,2023-09-24,-1.061433627305388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.14880515022164478,2022-02-11,1.6418766475542184,2022-04-01,2023-06-15,0.7180621266266601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5272383900339677,2022-10-29,-1.6368826591761074,2022-08-17,2023-04-13,0.860421786941224,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5732313087276673,2022-09-14,0.5468858405152939,2022-11-11,2023-01-05,0.0774436552111228,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6388709868139684,2022-09-07,0.9880875655256901,2022-12-25,2023-06-19,-0.5631748162044145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31067259638246286,2022-10-07,-1.4932043889894924,2022-12-04,2023-11-07,1.0027814472557879,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4615987119476666,2022-12-10,0.46265577843537653,2022-04-28,2023-06-19,0.860421786941224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.47700354065315026,2022-12-28,-1.461785799194385,2022-06-02,2023-03-20,0.5757024663120962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3609074457632804,2022-07-31,-0.32182051642628395,2022-08-17,2023-06-03,-0.2784554955752868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6388709868139684,2022-05-12,0.25211592502187,2022-05-10,2023-10-21,-0.5631748162044145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.34572418448054804,2022-01-04,0.6470017064241977,2022-09-06,2023-06-28,1.0739612774130698,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.5426432187394513,2022-05-18,0.9731196081401557,2022-12-03,2023-04-27,-0.5631748162044145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6234661581084848,2022-11-10,1.1498403502910637,2022-08-12,2023-12-25,-0.9190739669908241,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1137535621235596,2022-07-23,-0.4309030360519942,2022-04-26,2023-02-18,0.9316016170985059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.7395622529983547,2022-07-14,-0.5714041454728117,2022-02-28,2023-10-11,-0.7055344765189784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0327090553317748,2022-02-11,0.6779260712112926,2022-03-19,2023-12-12,-1.2749731177772337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5928780681202688,2022-02-05,-1.3774851335418945,2022-07-18,2023-09-02,0.5757024663120962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7045106649002695,2022-12-18,-1.3845454907992218,2022-04-27,2023-03-09,0.21980331552568663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.002120965343559,2022-01-26,0.5394724653950999,2022-05-23,2023-02-17,-1.4173327780917975,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21444482830794587,2022-07-15,1.5177555669704006,2022-01-29,2023-06-29,0.860421786941224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.163988411504377,2022-01-06,0.6118411272827069,2022-03-04,2023-06-02,0.7180621266266601,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9670693772454738,2022-09-07,0.5087599113257251,2022-12-07,2023-09-30,1.5722200885140432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9364812872572579,2022-11-04,-0.49028064058611864,2022-07-15,2023-01-26,1.1451411075703517,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5272383900339677,2022-08-13,1.3115225314838637,2022-10-02,2023-04-19,0.006263825053840878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.689105836194786,2022-02-21,-1.608358815856504,2022-10-27,2023-04-08,-0.5631748162044145,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6082828968257524,2022-09-24,0.9620348472461515,2022-06-21,2023-06-30,-1.061433627305388,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4419519525550651,2022-09-17,0.034798128641328856,2022-11-19,2023-06-13,0.0774436552111228,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6585177462065699,2022-05-13,1.3826203290651518,2022-03-21,2023-10-03,0.29098314568296857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.8357900210728716,2022-12-09,0.4337083136803336,2022-06-12,2023-05-11,-0.5631748162044145,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.41136386256684915,2022-01-13,-1.0660527749211774,2022-03-15,2023-05-02,1.2163209377276336,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.3609074457632804,2022-04-28,-0.4840675261996704,2022-10-21,2023-07-24,-1.5596924384063613,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.098348733418076,2022-03-19,-0.4130403321909556,2022-11-21,2023-06-11,-1.4173327780917975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.689105836194786,2022-09-23,0.42664795642300607,2022-08-04,2023-01-13,-0.2784554955752868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9670693772454738,2022-08-28,1.4653677161210303,2022-09-17,2023-11-25,-1.7020520987209253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.8052019310846557,2022-03-01,0.4385093566153163,2022-11-24,2023-03-01,1.5010402583567612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31067259638246286,2022-08-10,-0.9953079952027559,2022-04-02,2023-08-03,1.5722200885140432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.08316547213534368,2022-07-19,-0.8824128826580888,2022-04-12,2023-03-03,1.0027814472557879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.5272383900339677,2022-10-04,-0.30318117326693944,2022-02-18,2023-08-29,0.4333428059975324,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.4615987119476666,2022-08-07,0.7313729756492618,2022-07-19,2023-06-18,0.9316016170985059,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31067259638246286,2022-11-07,0.561359572892815,2022-06-26,2023-10-12,-0.3496353257325687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5732313087276673,2022-11-11,0.9215790001616652,2022-08-03,2023-05-04,-1.2749731177772337,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.163988411504377,2022-12-17,-0.07266050881519595,2022-11-27,2023-12-12,-0.06491600510344105,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8052019310846557,2022-07-22,-0.08974657337792845,2022-03-04,2023-10-22,1.0739612774130698,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.4921868019358826,2022-07-09,-0.9991911916942859,2022-10-15,2023-03-09,0.7180621266266601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.9670693772454738,2022-01-08,-1.4242246985854026,2022-12-06,2023-11-27,-1.5596924384063613,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1334003215161612,2022-07-14,0.11373292277825055,2022-11-12,2023-09-23,-0.7767143066762603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.41136386256684915,2022-03-16,-1.2453152456847232,2022-12-04,2023-03-05,0.14862348536840472,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.376312274468764,2022-12-22,0.3239197583288906,2022-09-16,2023-05-06,-0.42081515588985063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1334003215161612,2022-10-09,-0.2827767407932628,2022-04-24,2023-09-06,0.860421786941224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.048113884037258504,2022-09-08,-0.828048131776667,2022-07-09,2023-01-30,-1.4173327780917975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.5272383900339677,2022-04-03,1.5436670781047923,2022-01-05,2023-04-22,0.29098314568296857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.4615987119476666,2022-05-04,-0.5674503454087082,2022-09-16,2023-06-12,0.4333428059975324,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2296280895906782,2022-06-24,-1.097188950425992,2022-01-26,2023-04-21,1.643399918671325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.7395622529983547,2022-06-18,-1.27758107835071,2022-07-01,2023-04-14,1.0739612774130698,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4419519525550651,2022-03-02,1.3620040858737557,2022-11-14,2023-10-23,-1.5596924384063613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.3959590338613654,2022-07-05,-1.3995840517573295,2022-03-30,2023-10-18,0.6468822964693782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4615987119476666,2022-10-27,1.4091672723527036,2022-01-24,2023-01-09,0.29098314568296857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2952677676769793,2022-04-04,-0.38176294954099466,2022-03-20,2023-03-29,1.643399918671325,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9364812872572579,2022-12-07,1.6583272799637914,2022-02-09,2023-06-21,1.0739612774130698,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.21444482830794587,2022-08-15,1.6717419587527138,2022-08-30,2023-04-01,-0.2784554955752868,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.8052019310846557,2022-03-30,0.2543046357716416,2022-11-25,2023-02-15,-1.7020520987209253,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2952677676769793,2022-10-29,1.222491426468964,2022-02-03,2023-07-07,-0.990253797148106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9364812872572579,2022-06-07,1.1339545464620768,2022-10-22,2023-05-11,0.5757024663120962,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6082828968257524,2022-03-10,0.11931060501153942,2022-04-14,2023-10-23,0.5757024663120962,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.08316547213534368,2022-01-06,1.6903572966973834,2022-11-17,2023-03-07,-0.8478941368335422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24503291829616178,2022-05-14,-1.1142044114161511,2022-08-21,2023-01-22,0.9316016170985059,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.280084506394247,2022-03-20,-0.3730787101144817,2022-01-04,2023-03-16,0.9316016170985059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.3609074457632804,2022-11-12,1.2601231306505196,2022-09-13,2023-06-21,1.3586805980421974,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01752579404904259,2022-02-23,-1.6102651123159826,2022-09-03,2023-01-08,-1.4173327780917975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6082828968257524,2022-12-05,1.1691857291761412,2022-03-21,2023-02-10,-1.2749731177772337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.41136386256684915,2022-08-20,1.3191477173217776,2022-06-08,2023-08-14,0.0774436552111228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.5075916306413661,2022-12-11,-1.6957660387022186,2022-03-29,2023-03-07,-0.990253797148106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9670693772454738,2022-07-16,-1.146682054799858,2022-01-18,2023-04-16,-0.3496353257325687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4419519525550651,2022-04-06,0.5646779408037591,2022-11-26,2023-05-08,0.860421786941224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7045106649002695,2022-04-09,0.4445106602840449,2022-04-04,2023-01-27,-1.5596924384063613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2646796776887634,2022-03-07,0.4191639777302389,2022-10-16,2023-11-27,-0.06491600510344105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.280084506394247,2022-01-11,0.612405955863293,2022-10-05,2023-03-28,1.2163209377276336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.376312274468764,2022-06-03,-1.0773493465329018,2022-08-25,2023-06-03,-0.13609583526072297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8052019310846557,2022-05-09,0.20269342422057743,2022-09-16,2023-10-12,-0.990253797148106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.1990399996024623,2022-08-02,0.40702016324763574,2022-01-26,2023-07-24,0.21980331552568663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.08316547213534368,2022-05-12,-1.208530784374047,2022-04-27,2023-03-03,0.6468822964693782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.6739225749120535,2022-06-27,-0.7131761191999483,2022-07-15,2023-06-14,0.789241956783942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0327090553317748,2022-02-06,0.5430026440237636,2022-03-15,2023-02-23,0.29098314568296857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.47700354065315026,2022-02-15,-1.5503932827738454,2022-04-01,2023-11-02,1.0739612774130698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9670693772454738,2022-04-14,-1.1240183080038364,2022-11-16,2023-11-07,1.1451411075703517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6739225749120535,2022-10-21,-1.0052630989355877,2022-04-11,2023-09-06,0.6468822964693782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9364812872572579,2022-07-21,0.5177971686151045,2022-11-16,2023-08-14,-1.7732319288782072,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8357900210728716,2022-04-28,-0.24394477587796146,2022-08-21,2023-06-12,1.0027814472557879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4265471238495815,2022-08-27,0.3688942340580669,2022-03-26,2023-07-18,0.006263825053840878,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24503291829616178,2022-11-02,0.8994094783736565,2022-07-19,2023-11-12,0.6468822964693782,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5928780681202688,2022-03-31,0.027737771384001336,2022-09-14,2023-06-16,1.1451411075703517,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.376312274468764,2022-09-10,0.5115134506560827,2022-07-23,2023-06-03,-1.3461529479345156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2296280895906782,2022-02-28,1.0155523552566945,2022-08-28,2023-07-22,-1.5596924384063613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08316547213534368,2022-07-16,0.5483685155393325,2022-03-29,2023-05-16,-1.4885126082490794,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08316547213534368,2022-11-23,1.2056171726239509,2022-07-07,2023-07-15,0.9316016170985059,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4615987119476666,2022-07-02,-0.1791306962556948,2022-11-01,2023-03-10,-1.061433627305388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.47700354065315026,2022-02-06,-1.528011950268117,2022-01-13,2023-11-08,-0.7767143066762603,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4265471238495815,2022-12-23,0.3351457263680416,2022-10-24,2023-10-16,0.4333428059975324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4615987119476666,2022-08-20,-0.8351084890339946,2022-11-24,2023-12-23,0.789241956783942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.098348733418076,2022-04-18,0.21462542798546091,2022-09-20,2023-09-04,-1.2037932876199517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.8708416091709568,2022-10-16,-0.6970785046532415,2022-12-13,2023-02-20,1.5010402583567612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.8357900210728716,2022-11-09,-0.511673523075821,2022-04-03,2023-09-08,0.4333428059975324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6388709868139684,2022-11-19,-1.4337561808827948,2022-05-21,2023-09-18,0.5045226361548143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21444482830794587,2022-10-05,0.35653860885774374,2022-08-21,2023-06-19,-0.20727566541800488,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.3303193557750645,2022-03-30,-0.6699667327851039,2022-01-14,2023-12-28,-0.7767143066762603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.14880515022164478,2022-04-02,0.5929193698330691,2022-05-11,2023-09-25,0.29098314568296857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.163988411504377,2022-06-11,0.44578152459036346,2022-01-21,2023-01-13,-0.7055344765189784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.4419519525550651,2022-07-29,-0.9491332587398338,2022-08-04,2023-09-20,-0.2784554955752868,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.9364812872572579,2022-12-09,-0.5841127885360012,2022-07-11,2023-10-09,1.2163209377276336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9670693772454738,2022-06-04,1.2491089733290885,2022-08-12,2023-07-27,0.29098314568296857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
